001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.338997,-129.359772,-3.52335
001,0.3479,-129.357407,-3.520966
001,0.363796,-129.362305,-3.512264
001,0.378195,-129.368164,-3.520843
001,0.405877,-129.368469,-3.506423
001,0.418925,-129.367325,-3.502902
001,0.431738,-129.368713,-3.494522
001,0.445095,-129.369125,-3.491974
001,0.470299,-129.370926,-3.482131
001,0.481725,-129.369537,-3.485885
001,0.493239,-129.368729,-3.488033
001,0.518031,-129.365616,-3.481656
001,0.529758,-129.359741,-3.482492
001,0.552122,-129.356903,-3.473927
001,0.56358,-129.356247,-3.482711
001,0.586739,-129.359421,-3.479767
001,0.598578,-129.351791,-3.483557
001,0.610509,-129.342636,-3.488943
001,0.627415,-129.338333,-3.483447
001,0.651695,-129.32933,-3.485062
001,0.663701,-129.3284,-3.479948
001,0.687746,-129.327515,-3.470996
001,0.699532,-129.326706,-3.468116
001,0.710777,-129.328979,-3.460971
001,0.734392,-129.332428,-3.463732
001,0.746538,-129.335861,-3.456217
001,0.769831,-129.344772,-3.467586
001,0.780836,-129.349182,-3.471873
001,0.803563,-129.337463,-3.476064
001,0.815568,-129.324417,-3.485466
001,0.827469,-129.32196,-3.480787
001,0.85141,-129.343994,-3.494817
001,0.863386,-129.354446,-3.498463
001,0.888244,-129.385574,-3.501023
001,0.899928,-129.40152,-3.503561
001,0.911728,-129.410995,-3.500436
001,0.934357,-129.43222,-3.502263
001,0.945991,-129.441742,-3.495605
001,0.969166,-129.474045,-3.510181
001,0.980524,-129.491959,-3.519318
001,1.003045,-129.513306,-3.521416
001,1.013861,-129.524506,-3.526454
001,1.037718,-129.539749,-3.526387
001,1.049222,-129.542343,-3.530684
001,1.072167,-129.553024,-3.529118
001,1.084147,-129.560272,-3.534251
001,1.096543,-129.568939,-3.535302
001,1.120506,-129.585754,-3.534394
001,1.132421,-129.594376,-3.535957
001,1.144207,-129.603775,-3.537808
001,1.167584,-129.602463,-3.543055
001,1.179799,-129.59848,-3.552213
001,1.202605,-129.619019,-3.555169
001,1.21393,-129.631454,-3.564963
001,1.238352,-129.661926,-3.560706
001,1.251303,-129.689362,-3.570797
001,1.262442,-129.708466,-3.574857
001,1.285258,-129.733246,-3.580656
001,1.297212,-129.746078,-3.58424
001,1.320339,-129.775269,-3.588432
001,1.331998,-129.791779,-3.597661
001,1.354679,-129.81987,-3.609399
001,1.366251,-129.832825,-3.616608
001,1.389028,-129.857986,-3.621382
001,1.400365,-129.865738,-3.631061
001,1.411661,-129.874344,-3.637983
001,1.434134,-129.892487,-3.642997
001,1.445443,-129.900604,-3.648546
001,1.46813,-129.919968,-3.653189
001,1.479531,-129.928848,-3.662781
001,1.501622,-129.945465,-3.675624
001,1.512861,-129.953354,-3.671882
001,1.535021,-129.962265,-3.678534
001,1.546463,-129.969315,-3.678283
001,1.569597,-129.969147,-3.687832
001,1.580842,-129.971298,-3.689312
001,1.603162,-129.971436,-3.690237
001,1.614936,-129.962616,-3.697562
001,1.638738,-129.964371,-3.696789
001,1.65053,-129.957901,-3.702461
001,1.672714,-129.961548,-3.700873
001,1.684321,-129.959137,-3.706982
001,1.695715,-129.95723,-3.712359
001,1.718724,-129.935013,-3.712605
001,1.730386,-129.913788,-3.713929
001,1.752464,-129.888229,-3.708918
001,1.763533,-129.841736,-3.707972
001,1.786612,-129.780334,-3.700178
001,1.798398,-129.732376,-3.698263
001,1.821751,-129.649139,-3.693033
001,1.833411,-129.63913,-3.69133
001,1.856819,-129.590958,-3.700112
001,1.868558,-129.588486,-3.697311
001,1.880109,-129.600266,-3.703104
001,1.903129,-129.624039,-3.713199
001,1.913886,-129.62088,-3.712301
001,1.936743,-129.603119,-3.717695
001,1.949472,-129.603241,-3.714387
001,1.972371,-129.593872,-3.714279
001,1.98415,-129.584641,-3.717234
001,1.995908,-129.574158,-3.718544
001,2.019359,-129.526749,-3.731365
001,2.031114,-129.522934,-3.729901
001,2.053527,-129.47287,-3.741194
001,2.065156,-129.458588,-3.742954
001,2.088753,-129.420486,-3.742513
001,2.100457,-129.394974,-3.7434
001,2.123763,-129.371185,-3.74224
001,2.135088,-129.35675,-3.742467
001,2.146651,-129.348007,-3.741609
001,2.169975,-129.295319,-3.706662
001,2.182008,-129.248825,-3.677243
001,2.205752,-129.212891,-3.65864
001,2.217272,-129.188889,-3.656199
001,2.240283,-129.146072,-3.668071
001,2.251135,-129.149826,-3.668061
001,2.272965,-129.127899,-3.650951
001,2.283413,-129.154724,-3.647735
001,2.305437,-129.211823,-3.632332
001,2.316481,-129.220169,-3.631985
001,2.338857,-129.219055,-3.636981
001,2.350032,-129.218475,-3.628527
001,2.372518,-129.12851,-3.637552
001,2.38378,-129.088974,-3.622858
001,2.40707,-128.929382,-3.57532
001,2.417599,-128.850571,-3.527179
001,2.438789,-128.668549,-3.343952
001,2.449898,-128.503693,-3.191206
001,2.471733,-128.222427,-2.891453
001,2.482695,-128.05455,-2.746887
001,2.504279,-127.713181,-2.516512
001,2.516362,-127.606873,-2.444364
001,2.537884,-127.232948,-2.306403
001,2.549129,-127.052391,-2.237479
001,2.571294,-126.761292,-2.133441
001,2.581791,-126.575401,-2.065008
001,2.603079,-126.096962,-1.884916
001,2.614178,-125.819794,-1.757471
001,2.636378,-125.027252,-1.357483
001,2.647698,-124.581039,-1.121288
001,2.670492,-123.473068,-0.521613
001,2.681792,-122.873375,-0.199363
001,2.704191,-121.716324,0.37172
001,2.714973,-121.152771,0.600208
001,2.737459,-119.908272,1.01637
001,2.748785,-119.257484,1.183356
001,2.772096,-117.927528,1.391688
001,2.783503,-117.227959,1.420118
001,2.807451,-117.049698,1.43184
001,2.818952,-117.034996,1.465572
001,2.833404,-116.226555,1.70322
001,2.847535,-115.833839,1.935968
001,2.881744,-114.526901,2.913014
001,2.881744,-114.526901,2.913014
001,2.897614,-114.076103,3.395097
001,2.929998,-113.129166,4.70672
001,2.947182,-112.700775,5.544985
001,2.962973,-112.51825,6.124352
001,2.979846,-112.245811,6.89617
001,2.997402,-112.056198,7.480403
001,3.013586,-112.002899,7.724795
001,3.028526,-112.003197,7.731274
001,3.043528,-112.037529,7.612651
001,3.058114,-112.084213,7.441319
001,3.072535,-112.145973,7.214282
001,3.086469,-112.233673,6.98245
001,3.100158,-112.279549,6.883041
001,3.127004,-112.315598,6.882976
001,3.139478,-112.300262,6.929109
001,3.152323,-112.267448,6.976628
001,3.166169,-112.247124,6.985495
001,3.192192,-112.300285,6.89339
001,3.204877,-112.332024,6.895056
001,3.217414,-112.349319,6.938121
001,3.242166,-112.316444,7.162955
001,3.255138,-112.272034,7.314672
001,3.26805,-112.226631,7.456758
001,3.281932,-112.17952,7.583682
001,3.309641,-112.130043,7.655738
001,3.323165,-112.100075,7.656051
001,3.337667,-112.063309,7.647575
001,3.352598,-112.054428,7.620854
001,3.367035,-112.074638,7.596038
001,3.38351,-112.031998,7.718359
001,3.39987,-112.026344,7.834647
001,3.416582,-112.012932,7.910887
001,3.433174,-112.036171,7.9152
001,3.44992,-112.063965,7.936007
001,3.467859,-112.098145,7.96056
001,3.484684,-112.132408,7.968325
001,3.501466,-112.159744,7.948078
001,3.519656,-112.217865,7.863607
001,3.536114,-112.273994,7.814535
001,3.553187,-112.329971,7.831612
001,3.570071,-112.386879,7.871465
001,3.586858,-112.454842,7.910127
001,3.603505,-112.519577,7.944542
001,3.62036,-112.6017,7.950842
001,3.636936,-112.704178,7.939855
001,3.65379,-112.801407,7.890454
001,3.671006,-112.90345,7.763896
001,3.688042,-113.019577,7.567694
001,3.704503,-113.108421,7.369874
001,3.721829,-113.158569,7.180635
001,3.739618,-113.20076,6.967331
001,3.75708,-113.267448,6.706317
001,3.774263,-113.330368,6.45187
001,3.793277,-113.385132,6.193625
001,3.810742,-113.444748,5.955431
001,3.827787,-113.477882,5.793585
001,3.845917,-113.586197,5.482665
001,3.863636,-113.648346,5.263555
001,3.880529,-113.695824,5.052238
001,3.897451,-113.735283,4.801692
001,3.91446,-113.734589,4.616364
001,3.931967,-113.732216,4.435082
001,3.948855,-113.769058,4.235032
001,3.966166,-113.85527,3.992871
001,3.983752,-113.973557,3.73319
001,3.983752,-113.973557,3.73319
001,4.001132,-114.044952,3.552202
001,4.018219,-114.125717,3.377269
001,4.035481,-114.20195,3.228619
001,4.052188,-114.29306,3.069647
001,4.069134,-114.363968,2.938475
001,4.086432,-114.436745,2.811768
001,4.103865,-114.500023,2.701423
001,4.12133,-114.551781,2.616812
001,4.138388,-114.611839,2.538212
001,4.156118,-114.657593,2.481494
001,4.172861,-114.689766,2.446981
001,4.190018,-114.719429,2.418254
001,4.207057,-114.72789,2.409564
001,4.223958,-114.722549,2.415958
001,4.240984,-114.690338,2.449419
001,4.258106,-114.663078,2.482772
001,4.275793,-114.629021,2.527707
001,4.292844,-114.584541,2.585146
001,4.309985,-114.519569,2.665256
001,4.327401,-114.463303,2.743003
001,4.344581,-114.392532,2.83904
001,4.361423,-114.322792,2.938264
001,4.378839,-114.246841,3.04927
001,4.397716,-114.126137,3.221691
001,4.415389,-114.015266,3.386692
001,4.432796,-113.91301,3.545769
001,4.45025,-113.804749,3.718207
001,4.467726,-113.692345,3.901073
001,4.467726,-113.692345,3.901073
001,4.484842,-113.568916,4.112234
001,4.501926,-113.450981,4.32584
001,4.519051,-113.362518,4.500006
001,4.536397,-113.281441,4.671522
001,4.55385,-113.160095,4.923663
001,4.571171,-113.061432,5.150281
001,4.588738,-112.98381,5.341713
001,4.606396,-112.889328,5.581046
001,4.624114,-112.833107,5.745224
001,4.641412,-112.759575,5.958297
001,4.659297,-112.703583,6.14269
001,4.677185,-112.649834,6.33411
001,4.694446,-112.612602,6.497191
001,4.711487,-112.57148,6.698415
001,4.728591,-112.54406,6.875627
001,4.74606,-112.516258,7.065758
001,4.763597,-112.501945,7.222296
001,4.781042,-112.479507,7.45114
001,4.798339,-112.470688,7.644677
001,4.81584,-112.467812,7.866782
001,4.833186,-112.471481,8.096889
001,4.850863,-112.486961,8.261218
001,4.868831,-112.504349,8.482594
001,4.868831,-112.504349,8.482594
001,4.886031,-112.524475,8.615064
001,4.903713,-112.53302,8.780333
001,4.920737,-112.529518,8.912836
001,4.938004,-112.518608,9.077964
001,4.954958,-112.501587,9.322473
001,4.972641,-112.485931,9.512259
001,4.990615,-112.466835,9.770645
001,5.008541,-112.447968,10.021189
001,5.025791,-112.430992,10.222164
001,5.043811,-112.422585,10.523779
001,5.06098,-112.42112,10.76548
001,5.07808,-112.442604,11.07588
001,5.095818,-112.478767,11.363181
001,5.112861,-112.537788,11.708498
001,5.128959,-112.600037,12.04213
001,5.144202,-112.664474,12.345548
001,5.15925,-112.758652,12.679322
001,5.17544,-112.909874,13.108953
001,5.191023,-113.044968,13.422041
001,5.206547,-113.152901,13.624758
001,5.220863,-113.294479,13.853605
001,5.249138,-113.514694,14.125107
001,5.262837,-113.662682,14.275289
001,5.276413,-113.83046,14.411177
001,5.29016,-113.980797,14.471704
001,5.303907,-114.139137,14.46832
001,5.331803,-114.377213,14.225617
001,5.345572,-114.489922,14.094385
001,5.359006,-114.64238,13.987432
001,5.372633,-114.799774,13.882734
001,5.398957,-115.08416,13.438198
001,5.412045,-115.186928,13.107702
001,5.426945,-115.299202,12.72682
001,5.440797,-115.440956,12.248648
001,5.454417,-115.578445,11.842222
001,5.483012,-115.926537,10.799991
001,5.496415,-116.079834,10.133565
001,5.510015,-116.214989,9.443331
001,5.523294,-116.331924,8.847861
001,5.536742,-116.4515,8.356522
001,5.565143,-116.645638,6.867456
001,5.578795,-116.670677,6.466282
001,5.592205,-116.697838,5.901448
001,5.605326,-116.711784,5.590391
001,5.632588,-116.641327,4.78812
001,5.645851,-116.602501,4.591052
001,5.660081,-116.518318,4.275447
001,5.67409,-116.439857,3.943694
001,5.687772,-116.388931,3.673428
001,5.715479,-116.291893,3.184909
001,5.729443,-116.228233,2.935378
001,5.743389,-116.172386,2.828614
001,5.757574,-116.114151,2.74118
001,5.772256,-116.081528,2.588156
001,5.787354,-116.049599,2.460139
001,5.815998,-115.954193,2.202319
001,5.830575,-115.882469,2.06865
001,5.846542,-115.788399,1.996843
001,5.861741,-115.630928,2.038325
001,5.878673,-115.460625,2.121058
001,5.895322,-115.272964,2.224554
001,5.912434,-115.068649,2.361408
001,5.929224,-114.930603,2.453389
001,5.94531,-114.837898,2.489751
001,5.962507,-114.775871,2.461108
001,5.979273,-114.701775,2.426072
001,5.996788,-114.586571,2.493288
001,6.014531,-114.464828,2.632974
001,6.032134,-114.335884,2.803511
001,6.05097,-114.208481,3.010644
001,6.0683,-114.09552,3.254689
001,6.085239,-113.975739,3.471266
001,6.102222,-113.837578,3.879061
001,6.119683,-113.721024,4.405254
001,6.134488,-113.670967,4.900196
001,6.149177,-113.668427,5.414698
001,6.163476,-113.721931,5.930087
001,6.177154,-113.767914,6.347907
001,6.190087,-114.029655,7.026775
001,6.214955,-114.424721,7.793426
001,6.226876,-114.775513,8.192037
001,6.238838,-114.961983,8.411759
001,6.262558,-115.93988,9.100131
001,6.273716,-116.49704,9.391521
001,6.295278,-117.621376,9.835211
001,6.306518,-118.250427,10.009596
001,6.328505,-119.486641,10.250541
001,6.339602,-120.044861,10.310048
001,6.360903,-120.933975,10.318247
001,6.371789,-121.445251,10.249667
001,6.393979,-122.135582,10.065507
001,6.405475,-122.486328,9.898105
001,6.428603,-123.030899,9.603924
001,6.439079,-123.192993,9.526762
001,6.460617,-123.719116,9.435198
001,6.482077,-1.161716,12.193243
001,6.492507,-0.298794,11.778281
001,6.513256,1.39658,10.958377
001,6.523783,2.220778,10.590957
001,6.544553,3.900794,9.892539
001,6.555346,4.788032,9.563622
001,6.57685,6.351119,9.077144
001,6.588151,7.188896,8.867749
001,6.611791,8.653021,8.900581
001,6.623272,9.418845,8.911114
001,6.645543,10.765388,8.766112
001,6.656585,11.423903,8.654177
001,6.678855,12.845339,8.197507
001,6.689811,13.535397,7.97702
001,6.712608,15.073548,7.458054
001,6.723818,15.834888,7.196624
001,6.745605,17.406263,6.689198
001,6.756627,18.206215,6.453878
001,6.778872,19.877941,5.991492
001,6.790275,20.756447,5.757113
001,6.813586,22.622503,5.281102
001,6.824839,23.484219,5.068965
001,6.847438,23.804998,5.029779
001,6.85883,23.787239,5.172559
001,6.881339,23.804176,5.49185
001,6.892766,23.851961,5.690079
001,6.915055,23.935032,5.981266
001,6.926174,23.985229,6.093766
001,6.948822,24.105305,6.252327
001,6.960323,24.18395,6.320795
001,6.983331,24.341875,6.420807
001,6.994647,24.426392,6.453231
001,7.005889,24.519524,6.477005
001,7.028878,24.682703,6.459488
001,7.040301,24.774405,6.427899
001,7.064037,25.028879,6.343311
001,7.075786,25.204416,6.294534
001,7.098824,25.537231,6.229703
001,7.110371,25.749886,6.213657
001,7.134257,26.130215,6.268772
001,7.146472,26.33296,6.338318
001,7.159249,26.726223,6.525292
001,7.184834,27.396111,6.827091
001,7.196804,27.79369,6.988283
001,7.20931,28.219053,7.171835
001,7.234019,28.769571,7.601652
001,7.245955,28.669415,7.770336
001,7.258092,28.496811,8.039747
001,7.282341,28.372482,8.476818
001,7.294373,28.321167,8.678166
001,7.318056,28.229057,8.979414
001,7.330152,28.187803,9.065688
001,7.342216,28.134008,9.146192
001,7.365952,28.082418,9.248122
001,7.377511,28.051046,9.27706
001,7.402806,27.98056,9.304375
001,7.415985,27.97341,9.289959
001,7.428771,27.979311,9.268351
001,7.440681,28.023705,9.189378
001,7.464652,28.197598,9.045462
001,7.476528,28.364872,8.951468
001,7.500804,28.828892,8.737983
001,7.513316,29.226797,8.566067
001,7.525587,29.596874,8.390225
001,7.55061,30.377087,7.998063
001,7.563581,30.699162,7.823529
001,7.576262,31.022839,7.645874
001,7.60232,32.002296,7.213352
001,7.615648,32.449528,7.028348
001,7.628752,33.051601,6.754907
001,7.641798,33.388702,6.587457
001,7.668403,34.230442,6.235791
001,7.682186,34.696182,6.043819
001,7.695522,35.095745,5.859325
001,7.709466,35.569363,5.657734
001,7.737945,36.36898,5.323563
001,7.755681,36.699028,5.162182
001,7.769581,37.131577,4.981165
001,7.783568,37.32523,4.886307
001,7.797327,37.629868,4.760559
001,7.812463,37.899876,4.621184
001,7.827825,38.035156,4.521702
001,7.844307,38.165527,4.432092
001,7.86022,38.280663,4.353834
001,7.877106,38.32531,4.292957
001,7.893572,38.384335,4.215488
001,7.910275,38.416439,4.118545
001,7.927224,38.409634,4.037865
001,7.943754,38.394581,3.976143
001,7.960107,38.368233,3.951753
001,7.976064,38.326622,3.966361
001,7.992514,38.264301,3.991159
001,8.0088,38.176109,4.014369
001,8.025225,38.035862,3.942503
001,8.041429,37.866489,3.581568
001,8.057909,37.705917,3.017319
001,8.074648,37.558975,2.640257
001,8.106599,37.204979,2.490387
001,8.122852,36.989632,2.393776
001,8.139235,36.798252,2.28278
001,8.155554,36.669792,2.229623
001,8.170945,36.596756,2.191493
001,8.186468,36.543964,2.226792
001,8.202146,36.49567,2.230364
001,8.218351,36.472946,2.24754
001,8.234263,36.462185,2.295002
001,8.250187,36.452236,2.351728
001,8.266034,36.443474,2.407921
001,8.28264,36.434338,2.468833
001,8.299561,36.42469,2.533697
001,8.316367,36.371857,2.647949
001,8.332172,36.246704,2.024269
001,8.349655,36.204941,2.011422
001,8.366461,36.13974,1.961092
001,8.393895,36.101871,2.00318
001,8.393895,36.101871,2.00318
001,8.425988,36.042576,2.048111
001,8.425988,36.042576,2.048111
001,8.442748,36.030354,2.009006
001,8.460849,36.125393,1.770996
001,8.478498,36.126324,1.712117
001,8.495416,36.141823,1.66341
001,8.511571,36.166019,1.595313
001,8.529933,36.226891,1.489928
001,8.547311,36.234169,1.4763
001,8.564689,36.270695,1.433147
001,8.581459,36.286499,1.409073
001,8.600277,36.314056,1.385278
001,8.618886,36.325436,1.397456
001,8.635711,36.33997,1.37384
001,8.65381,36.356297,1.386056
001,8.672417,36.375572,1.429902
001,8.692545,36.391987,1.428778
001,8.692545,36.391987,1.428778
001,8.710824,36.397587,1.45974
001,8.728808,139.329758,-8.05486
001,8.746102,139.727982,-8.129211
001,8.759319,139.741226,-8.124471
001,8.786201,140.055435,-8.157714
001,8.799862,140.200348,-8.174313
001,8.814201,140.185974,-8.203909
001,8.827578,140.046082,-8.139701
001,8.855794,140.004593,-8.221317
001,8.869913,140.007645,-8.30753
001,8.883803,139.988129,-8.410681
001,8.897488,140.022186,-8.552761
001,8.911521,140.102051,-8.674595
001,8.938799,140.135696,-8.933458
001,8.95318,140.141708,-9.070017
001,8.966938,140.168121,-9.2225
001,8.980742,140.188736,-9.374653
001,8.995095,140.202637,-9.571088
001,9.025974,140.27742,-10.203646
001,9.039934,140.231674,-10.417936
001,9.052947,140.226807,-10.685192
001,9.066409,140.220657,-10.942418
001,9.080017,140.1203,-11.221102
001,9.096209,140.139389,-11.225401
001,9.117179,140.165054,-11.720424
001,9.135546,140.037079,-11.981118
001,9.15556,139.968414,-12.488681
001,9.175317,139.926437,-12.74155
001,9.194206,139.821365,-13.251511
001,9.194206,139.821365,-13.251511
001,9.214033,139.768448,-13.536703
001,9.232074,139.716949,-13.778499
001,9.249893,139.59816,-14.30267
001,9.271329,139.556198,-14.541003
001,9.289889,139.462433,-15.004523
001,9.309176,139.411636,-15.253292
001,9.328925,139.388687,-15.484212
001,9.328925,139.388687,-15.484212
001,9.346184,139.328293,-15.968651
001,9.365756,139.292068,-16.24308
001,9.383781,139.244431,-16.751776
001,9.400405,139.20816,-17.006279
001,9.419247,139.233627,-17.185925
001,9.438122,139.169113,-17.635965
001,9.455832,139.14624,-17.865295
001,9.47223,139.141113,-18.100924
001,9.491096,139.107208,-18.304125
001,9.510428,139.048416,-18.7292
001,9.527039,139.012146,-18.88871
001,9.545108,138.961441,-19.272976
001,9.545108,138.961441,-19.272976
001,9.563528,138.940002,-19.424229
001,9.581437,138.944458,-19.378525
001,9.600554,138.90744,-19.724277
001,9.62067,138.869232,-19.836323
001,9.638386,138.845795,-19.953972
001,9.657769,138.797134,-20.228031
001,9.677073,138.770538,-20.343695
001,9.693733,138.694031,-20.594435
001,9.713842,138.662369,-20.736032
001,9.713842,138.662369,-20.736032
001,9.732962,138.660294,-20.80088
001,9.750756,138.612076,-21.015579
001,9.770163,138.609497,-21.120308
001,9.788455,138.605255,-21.183685
001,9.80838,138.567429,-21.361084
001,9.828512,138.587494,-21.44693
001,9.828512,138.587494,-21.44693
001,9.846751,138.576523,-21.61203
001,9.866271,138.569351,-21.681
001,9.884388,138.533875,-21.838455
001,9.902453,138.551743,-21.911823
001,9.922754,138.539581,-21.951801
001,9.941783,138.540146,-22.112604
001,9.964105,138.570862,-22.138565
001,9.964105,138.570862,-22.138565
001,9.983603,138.570648,-22.26351
001,10.001164,138.603226,-22.295904
001,10.021077,138.606644,-22.417702
001,10.039254,138.624985,-22.434698
001,10.059195,138.653778,-22.500998
001,10.079006,138.644882,-22.517141
001,10.079006,138.644882,-22.517141
001,10.097889,138.650208,-22.507578
001,10.118647,138.635742,-22.52088
001,10.137258,138.658554,-22.519424
001,10.156926,138.659973,-22.557585
001,10.176988,138.642319,-22.543819
001,10.195839,138.62822,-22.572586
001,10.195839,138.62822,-22.572586
001,10.217863,138.626602,-22.562782
001,10.235703,138.620529,-22.593227
001,10.255475,138.620026,-22.605742
001,10.275393,138.632324,-22.630386
001,10.293921,138.648636,-22.664005
001,10.313213,138.661713,-22.67942
001,10.313213,138.661713,-22.67942
001,10.331711,138.657089,-22.723902
001,10.352084,138.655609,-22.74494
001,10.372734,138.663132,-22.772509
001,10.394031,138.63826,-22.793255
001,10.413773,138.606552,-22.8148
001,10.413773,138.606552,-22.8148
001,10.434363,138.575119,-22.775347
001,10.453792,138.530182,-22.760248
001,10.471803,138.5047,-22.748705
001,10.4921,138.469452,-22.724972
001,10.511601,138.417816,-22.70986
001,10.530204,138.369873,-22.686615
001,10.530204,138.369873,-22.686615
001,10.549429,138.25647,-22.667452
001,10.568787,138.220825,-22.620884
001,10.588851,138.1828,-22.561703
001,10.608888,138.095123,-22.516605
001,10.627349,138.05838,-22.489239
001,10.64876,137.992935,-22.445732
001,10.64876,137.992935,-22.445732
001,10.667529,137.949966,-22.420448
001,10.688259,137.927094,-22.395819
001,10.707807,137.861328,-22.343277
001,10.727769,137.810516,-22.346649
001,10.747561,137.759491,-22.31358
001,10.747561,137.759491,-22.31358
001,10.76557,137.68985,-22.265911
001,10.780807,137.653152,-22.251785
001,10.804051,137.584274,-22.197752
001,10.816866,137.577408,-22.176039
001,10.842008,137.447357,-22.171425
001,10.85551,137.468811,-22.157541
001,10.869709,137.449097,-22.132761
001,10.883312,137.403183,-22.125839
001,10.89771,137.348785,-22.1346
001,10.922797,137.289246,-22.077671
001,10.935701,137.252396,-22.085268
001,10.949048,137.213409,-22.101551
001,10.966728,137.211929,-22.103905
001,10.992761,137.106766,-22.088865
