012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.29432,59.597183,-15.021255
012,0.318565,57.474316,-14.831511
012,0.337047,54.748005,-14.557325
012,0.34532,53.670959,-14.46513
012,0.37301,52.055912,-14.260377
012,0.386227,51.158852,-14.138519
012,0.399893,50.964748,-14.149923
012,0.414025,49.275906,-13.979321
012,0.427573,48.514618,-13.690402
012,0.45538,46.582779,-13.283026
012,0.46897,45.611507,-13.315675
012,0.482261,44.740105,-13.307045
012,0.496181,43.905388,-13.117127
012,0.511619,43.057545,-12.789928
012,0.538897,40.784782,-12.605193
012,0.552954,39.51786,-12.521121
012,0.567178,38.377438,-12.42555
012,0.58086,37.24284,-12.212731
012,0.595213,36.209778,-11.976157
012,0.622519,34.326084,-11.60645
012,0.636924,33.37693,-11.539096
012,0.650182,32.283493,-11.499155
012,0.664819,31.261608,-11.543037
012,0.678396,30.206436,-11.404798
012,0.705634,28.313223,-11.316216
012,0.719957,27.447605,-11.267892
012,0.733504,26.706871,-11.179301
012,0.747263,25.911068,-11.043993
012,0.775234,24.747002,-11.20777
012,0.789429,23.993052,-11.38802
012,0.803771,23.17889,-11.409388
012,0.817687,22.575989,-11.275743
012,0.830832,22.112694,-11.245918
012,0.845639,21.78466,-11.331007
012,0.87323,20.679743,-11.550581
012,0.887131,20.18701,-11.610879
012,0.90117,19.714844,-11.587131
012,0.915395,19.27981,-11.665982
012,0.928932,19.088486,-11.942801
012,0.956709,18.540485,-12.234373
012,0.970656,18.29726,-12.39064
012,0.983784,18.067997,-12.566564
012,0.998162,17.998823,-12.937115
012,1.011539,17.898928,-13.231937
012,1.039869,18.038115,-13.71842
012,1.054335,18.29339,-14.047928
012,1.068023,18.353354,-14.379321
012,1.081735,18.399445,-14.660028
012,1.096687,18.651913,-15.036382
012,1.123624,19.064077,-15.798904
012,1.137601,19.275606,-16.189276
012,1.152075,19.399929,-16.47611
012,1.165082,19.760111,-16.918913
012,1.179093,20.08116,-17.224413
012,1.206888,21.000366,-17.969448
012,1.220823,21.486368,-18.471436
012,1.234533,21.965387,-18.954773
012,1.24825,22.61833,-19.523188
012,1.262008,23.087532,-19.844402
012,1.289694,24.281525,-20.763857
012,1.303588,24.846945,-21.260101
012,1.317579,25.384035,-21.776245
012,1.331378,26.015827,-22.321243
012,1.34529,26.635529,-22.881907
012,1.372927,27.659077,-23.752359
012,1.387104,28.192476,-24.199627
012,1.400999,28.765202,-24.691645
012,1.415003,29.299894,-25.131002
012,1.428542,29.850822,-25.557474
012,1.456476,30.813519,-26.34354
012,1.470446,31.267284,-26.742872
012,1.484206,31.671576,-27.091118
012,1.498056,32.04871,-27.415831
012,1.511766,32.426304,-27.738485
012,1.539903,33.114624,-28.333223
012,1.553711,33.417721,-28.600121
012,1.567515,33.679714,-28.812489
012,1.581928,33.940125,-29.024038
012,1.59531,34.193085,-29.231194
012,1.623051,34.603443,-29.595169
012,1.637237,34.765617,-29.762463
012,1.651215,34.914104,-29.849983
012,1.665337,35.05999,-29.909853
012,1.679262,35.191765,-29.962509
012,1.707004,35.408176,-30.089886
012,1.721071,35.474987,-30.128538
012,1.734905,35.56028,-30.12532
012,1.748671,35.658962,-30.116411
012,1.762506,35.735371,-30.09951
012,1.79109,35.840626,-30.034586
012,1.804605,35.879105,-29.971457
012,1.818448,35.930679,-29.90675
012,1.832462,35.990761,-29.804638
012,1.846474,36.016575,-29.645391
012,1.874374,36.036449,-29.326731
012,1.88829,36.018978,-29.138618
012,1.902251,35.979767,-28.958092
012,1.916436,35.933132,-28.765158
012,1.930401,35.881176,-28.537485
012,1.958237,35.798824,-28.09808
012,1.972282,35.734257,-27.866455
012,1.986396,35.646584,-27.666327
012,2.000236,35.538673,-27.46279
012,2.014123,35.430866,-27.247385
012,2.041956,35.193207,-26.861933
012,2.056096,35.069546,-26.664471
012,2.070009,34.94883,-26.476377
012,2.083965,34.863323,-26.352972
012,2.097878,34.803806,-26.19318
012,2.126048,34.60376,-25.894339
012,2.139989,34.519108,-25.779232
012,2.1537,34.449181,-25.672817
012,2.16765,34.403454,-25.567007
012,2.181571,34.341084,-25.476301
012,2.209311,34.220078,-25.373777
012,2.223284,34.178341,-25.323132
012,2.237274,34.146812,-25.301701
012,2.251137,34.119644,-25.326391
012,2.265171,34.086643,-25.340725
012,2.279536,34.05283,-25.387732
012,2.307487,34.024643,-25.387501
012,2.321086,34.030544,-25.411907
012,2.334705,33.990566,-25.394402
012,2.348733,34.043526,-25.450563
012,2.376683,34.423985,-25.490612
012,2.390615,34.50666,-25.425335
012,2.40447,34.706451,-25.56859
012,2.418823,34.843231,-25.555367
012,2.432313,35.083767,-25.561157
012,2.460259,35.583179,-25.410921
012,2.474134,35.828621,-25.280979
012,2.488387,36.190521,-25.162182
012,2.50214,36.625362,-25.010649
012,2.51607,37.035282,-24.790483
012,2.543977,37.829075,-24.355951
012,2.558032,38.1343,-24.133734
012,2.571998,38.463123,-23.940992
012,2.58585,38.826366,-23.721773
012,2.599987,39.164551,-23.42347
012,2.613848,39.472988,-23.16049
012,2.641683,40.053761,-22.65016
012,2.655457,40.276958,-22.364969
012,2.669547,40.47504,-22.086342
012,2.683341,40.607414,-21.903206
012,2.697545,40.793617,-21.811993
012,2.725653,41.241421,-21.637571
012,2.739296,41.419125,-21.482153
012,2.75309,41.518902,-21.334883
012,2.767519,41.654442,-21.273594
012,2.781042,41.783424,-21.268686
012,2.808935,42.058475,-21.322758
012,2.82274,42.117344,-21.309471
012,2.836711,42.137848,-21.307873
012,2.850598,42.176662,-21.359898
012,2.86445,42.200119,-21.386751
012,2.892466,42.218163,-21.397903
012,2.906437,42.214046,-21.356432
012,2.920366,42.161858,-21.297499
012,2.934356,42.114338,-21.256813
012,2.948531,42.040661,-21.19705
012,2.976198,41.820595,-21.187384
012,2.990181,41.661755,-21.252827
012,3.004026,41.375256,-21.465736
012,3.018071,41.105412,-21.733574
012,3.0319,40.884014,-22.005581
012,3.059816,40.438431,-22.387768
012,3.073765,40.195118,-22.609377
012,3.087806,39.958199,-22.80673
012,3.101784,39.757256,-22.991043
012,3.115503,39.563728,-23.142952
012,3.143537,39.181595,-23.349264
012,3.15734,38.991268,-23.433403
012,3.171005,38.839325,-23.540749
012,3.184446,38.687618,-23.660868
012,3.198342,38.583946,-23.680088
012,3.226406,38.413097,-23.594126
012,3.240427,38.340649,-23.542305
012,3.254408,38.285072,-23.499826
012,3.268291,38.23629,-23.453846
012,3.28217,38.209789,-23.375463
012,3.310066,38.340965,-23.15835
012,3.324011,38.514172,-23.074308
012,3.337899,38.762543,-23.03212
012,3.351814,38.967216,-23.054615
012,3.365864,39.202644,-23.065063
012,3.393759,40.024479,-22.967382
012,3.407885,40.560196,-22.926096
012,3.421863,41.123695,-22.864225
012,3.43576,41.686573,-22.799704
012,3.449714,42.254822,-22.73308
012,3.477455,43.504013,-22.565813
012,3.491387,44.141041,-22.457083
012,3.505303,44.79644,-22.36401
012,3.51932,45.455914,-22.186169
012,3.533413,46.112366,-21.9739
012,3.562769,47.542667,-21.46241
012,3.576516,48.238701,-21.172379
012,3.59032,48.941132,-20.898378
012,3.603902,49.678726,-20.553968
012,3.61752,50.467373,-20.211073
012,3.64477,52.143635,-19.621475
012,3.658832,53.003166,-19.282391
012,3.672677,53.885174,-18.902948
012,3.686298,54.776375,-18.560965
012,3.700079,55.568439,-18.153105
012,3.727879,57.256752,-17.547215
012,3.741886,58.106686,-17.227549
012,3.755625,58.888317,-16.924759
012,3.769694,59.617054,-16.62211
012,3.783448,60.352345,-16.334789
012,3.811455,61.779247,-15.626992
012,3.825527,62.381012,-15.236181
012,3.839416,62.960506,-14.855571
012,3.853248,63.575184,-14.461774
012,3.867062,64.201965,-14.032544
012,3.894665,65.210464,-13.23729
012,3.908777,65.519859,-12.801035
012,3.922643,65.957619,-12.428343
012,3.936714,66.432297,-12.078348
012,3.950618,66.685196,-11.656394
012,3.978689,66.892036,-10.856469
012,3.992379,67.02169,-10.446947
012,4.006226,67.252518,-10.053433
012,4.020217,67.341301,-9.587181
012,4.034097,67.331062,-9.003841
012,4.062078,67.13562,-8.2154
012,4.075924,66.768852,-8.021201
012,4.089943,66.49147,-7.752447
012,4.103492,65.91951,-7.93687
012,4.117548,66.486443,-7.864947
012,4.145336,66.510727,-7.459188
012,4.159351,66.206917,-7.307271
012,4.17319,66.046532,-7.396432
012,4.186994,65.565742,-6.902677
012,4.200777,65.381927,-6.60168
012,4.229017,64.338081,-6.304922
012,4.242679,63.804691,-6.009264
012,4.256628,63.399147,-5.818453
012,4.270531,63.055134,-5.619648
012,4.284502,62.653206,-5.472326
012,4.312393,61.696392,-5.138802
012,4.326266,61.197281,-4.942906
012,4.340203,60.606503,-4.731688
012,4.354113,59.988445,-4.613567
012,4.368132,59.364243,-4.414087
012,4.395843,58.142967,-4.047137
012,4.409874,57.519115,-3.84637
012,4.423802,56.869053,-3.621594
012,4.437775,56.153824,-3.419832
012,4.451726,55.294907,-3.233696
012,4.47946,53.763962,-2.832575
012,4.49342,52.901947,-2.683017
012,4.50725,52.004051,-2.534093
012,4.52102,51.097988,-2.356606
012,4.535193,50.121796,-2.147302
012,4.562912,48.240658,-1.686705
012,4.576838,47.329399,-1.536415
012,4.590755,46.357891,-1.37863
012,4.604776,45.380131,-1.25343
012,4.618706,44.320362,-1.076654
012,4.646375,42.292027,-0.70279
012,4.660756,41.281483,-0.463374
012,4.674343,40.270317,-0.284436
012,4.688437,39.190231,-0.0922
012,4.702188,38.19257,0.103281
012,4.730016,36.411839,0.479429
012,4.743942,35.540897,0.683271
012,4.757824,34.704063,0.895012
012,4.771615,33.901127,1.09392
012,4.785713,33.094563,1.349689
012,4.813444,31.473801,2.010037
012,4.827466,30.600626,2.382358
012,4.841362,29.678722,2.743218
012,4.854816,28.71479,3.14452
012,4.86918,27.74342,3.573043
012,4.896673,25.828726,4.414733
012,4.91054,24.92824,4.821582
012,4.924322,24.067249,5.232684
012,4.938457,23.19138,5.674345
012,4.952141,22.278267,6.127638
012,4.980233,20.419691,7.016474
012,4.993981,19.463995,7.433357
012,5.008097,18.492601,7.859567
012,5.021904,17.496119,8.275116
012,5.035903,16.491024,8.679164
012,5.063695,14.489818,9.464474
012,5.07755,13.500984,9.867686
012,5.091592,12.533152,10.269126
012,5.105351,11.552188,10.645415
012,5.119637,10.581932,11.016066
012,5.147249,8.627505,11.75669
012,5.161348,7.63825,12.148693
012,5.174985,6.661788,12.549956
012,5.189046,5.702887,12.962598
012,5.202864,4.774301,13.390959
012,5.230708,2.852071,14.276383
012,5.24468,1.868038,14.744891
012,5.258632,0.866426,15.211237
012,5.272572,-0.123544,15.706964
012,5.28643,-1.140455,16.234722
012,5.314255,-3.189947,17.297546
012,5.327894,-4.218987,17.830931
012,5.341937,-5.312567,18.382965
012,5.355623,-6.434589,18.931267
012,5.369725,-7.587765,19.470764
012,5.397451,-9.96379,20.603027
012,5.411346,-11.159949,21.174524
012,5.42567,-12.33926,21.723345
012,5.439569,-13.512079,22.329905
012,5.453123,-14.672557,22.969109
012,5.480897,-17.020359,24.31778
012,5.494878,-18.192804,24.990881
012,5.509067,-19.285032,25.743729
012,5.522664,-20.388027,26.448015
012,5.537267,-21.483078,27.146101
012,5.564642,-23.61433,28.492826
012,5.578568,-24.628002,29.179863
012,5.592328,-25.592184,29.872566
012,5.60694,-26.507191,30.593056
012,5.62052,-27.461805,31.351572
012,5.636285,-28.451029,32.102879
012,5.663476,-30.448812,33.742348
012,5.677195,-31.435648,34.720768
012,5.690732,-32.421513,35.776962
012,5.704648,-33.302071,36.863892
012,5.733133,-34.919605,38.25433
012,5.745768,-35.660973,38.857265
012,5.760205,-36.41534,39.459423
012,5.773516,-37.208168,40.252796
012,5.78729,-38.044941,41.039902
012,5.815716,-39.562641,42.403118
012,5.829694,-40.332569,42.997868
012,5.843071,-41.068962,43.628555
012,5.857077,-41.745453,44.282917
012,5.871613,-42.481537,45.010708
012,5.898972,-43.916462,46.473686
012,5.912807,-44.580029,47.208057
012,5.926672,-45.240761,47.966873
012,5.940948,-45.914547,48.733677
012,5.954696,-46.584385,49.553387
012,5.982527,-47.828346,51.338093
012,5.996493,-48.445396,52.211506
012,6.010418,-49.089718,53.086979
012,6.024438,-49.728542,54.026897
012,6.03851,-50.347961,54.977451
012,6.06613,-51.468613,56.891018
012,6.080368,-52.025074,57.891876
012,6.094022,-52.598953,58.898193
012,6.107998,-53.167923,59.910316
012,6.121819,-53.769268,60.94001
012,6.149909,-54.995346,63.058781
012,6.16399,-55.60685,64.122536
012,6.177876,-56.238789,65.170784
012,6.191854,-56.921368,66.14801
012,6.205591,-57.614307,67.104858
012,6.232774,-59.075535,68.939323
012,6.246639,-59.839352,69.803032
012,6.2604,-60.634327,70.642006
012,6.274074,-61.456085,71.509705
012,6.288297,-62.308388,72.305923
012,6.316081,-63.968826,73.727226
012,6.330179,-64.820915,74.382881
012,6.344057,-65.699081,75.015297
012,6.358041,-66.622192,75.659111
012,6.372028,-67.541519,76.255707
012,6.399985,-69.359863,77.316963
012,6.413878,-70.423141,77.923531
012,6.42783,-71.397751,78.347168
012,6.442655,-72.355904,78.745163
012,6.455891,-73.286125,79.085884
012,6.483396,-75.091095,79.819786
012,6.497333,-75.993111,80.233452
012,6.511212,-76.774963,80.514137
012,6.525132,-77.559784,80.83271
012,6.539129,-78.419975,81.259995
012,6.566791,-80.287788,81.902519
012,6.580876,-81.172279,82.249588
012,6.594861,-82.134033,82.691643
012,6.608875,-83.136429,83.244637
012,6.622623,-84.152046,83.905899
012,6.650332,-86.270859,85.11853
012,6.664368,-87.311409,85.664322
012,6.678465,-88.210815,86.063072
012,6.692341,-89.146652,86.550537
012,6.706306,-90.127831,87.021988
012,6.73411,-92.20031,88.00885
012,6.748211,-93.215462,88.550346
012,6.762007,-94.199471,89.084068
012,6.775847,-95.124344,89.664192
012,6.790201,-96.058311,90.238037
012,6.817789,-97.836594,91.292366
012,6.831705,-98.697395,91.836197
012,6.845484,-99.524178,92.388214
012,6.85961,-100.329636,92.923988
012,6.873499,-101.153351,93.416092
012,6.901509,-102.853462,94.419746
012,6.915184,-103.764557,94.987747
012,6.929306,-104.655838,95.570831
012,6.943042,-105.498573,96.20163
012,6.956847,-106.338799,96.792526
012,6.985131,-108.004211,97.970238
012,6.998773,-108.81572,98.508453
012,7.012543,-109.608688,99.0401
012,7.026567,-110.355331,99.568138
012,7.040718,-111.086273,100.097679
012,7.068559,-112.502029,101.149979
012,7.082543,-113.196861,101.627052
012,7.096072,-113.910629,102.109337
012,7.11011,-114.670517,102.639404
012,7.123945,-115.451256,103.184906
012,7.151879,-116.946304,104.289795
012,7.165949,-117.670227,104.838219
012,7.180396,-118.42469,105.341782
012,7.19405,-119.177505,105.81012
012,7.207708,-119.944176,106.263329
012,7.235435,-121.443687,107.156082
012,7.24966,-122.180733,107.559357
012,7.263649,-122.869705,107.90136
012,7.277322,-123.506317,108.174919
012,7.291403,-124.102692,108.404076
012,7.31976,-125.286354,108.816299
012,7.333206,0.000031,-0.000015
012,7.347802,0.600342,0.141785
012,7.361345,1.221817,0.275467
012,7.374751,1.85759,0.412811
012,7.402212,3.031937,0.677887
012,7.416195,3.567932,0.799911
012,7.429909,4.065857,0.928726
012,7.443672,4.524246,1.052887
012,7.457724,4.920609,1.175095
012,7.485473,5.614914,1.368408
012,7.499795,5.881409,1.442688
012,7.513508,6.129898,1.52771
012,7.527573,6.424789,1.62059
012,7.541644,6.714233,1.710541
012,7.569602,7.371078,1.940338
012,7.583453,7.680954,2.040237
012,7.597342,7.974518,2.157272
012,7.611438,8.216034,2.275726
012,7.625273,8.439606,2.376144
012,7.653061,8.860168,2.567719
012,7.6672,9.070282,2.64389
012,7.681273,9.264252,2.723602
012,7.695027,9.452011,2.809036
012,7.709248,9.634247,2.899353
012,7.736709,10.000793,3.043869
012,7.750993,10.188904,3.112915
012,7.764694,10.370819,3.18721
012,7.778689,10.540939,3.26355
012,7.792533,10.710968,3.330109
012,7.820682,11.022064,3.460037
012,7.834361,11.17392,3.511917
012,7.848173,11.327087,3.558304
012,7.862383,11.454346,3.617416
012,7.876061,11.570984,3.67775
012,7.903856,11.754532,3.793625
012,7.9177,11.846008,3.844101
012,7.93198,11.933533,3.896835
012,7.945793,12.008179,3.951736
012,7.960745,12.08609,3.997513
012,7.987458,12.212769,4.02092
012,8.001592,12.228668,3.944031
012,8.015258,12.227142,3.847443
012,8.029375,12.219437,3.737427
012,8.043356,12.185638,3.568558
012,8.0712,12.12796,3.187424
012,8.085143,12.121475,2.973679
012,8.098925,12.08316,2.729462
012,8.112664,12.02887,2.437759
012,8.126618,11.883392,2.159409
012,8.154699,11.566498,1.66098
012,8.168682,11.38916,1.44368
012,8.182426,11.120087,1.124695
012,8.196478,10.873077,0.925232
012,8.210609,10.576233,0.715256
012,8.238012,9.876572,0.278519
012,8.25226,9.549164,0.102295
012,8.266137,9.195679,-0.044022
012,8.280338,8.846085,-0.231644
012,8.294447,8.462341,-0.388367
012,8.30824,8.07666,-0.523834
012,8.33587,7.287903,-0.728958
012,8.350009,6.898239,-0.810852
012,8.363847,6.510406,-0.883728
012,8.37755,6.117477,-0.949524
012,8.405285,5.330795,-1.051788
012,8.419739,4.94278,-1.07756
012,8.433235,4.55545,-1.104919
012,8.447206,4.169922,-1.110413
012,8.461395,3.80217,-1.102844
012,8.489161,3.122696,-1.094833
012,8.503104,2.809402,-1.065262
012,8.517061,2.493362,-1.04248
012,8.531308,2.195724,-1.038315
012,8.545265,1.923706,-1.017487
012,8.559093,1.642975,-0.99585
012,8.586257,1.094223,-0.959061
012,8.600418,0.830734,-0.918167
012,8.614188,0.579224,-0.879791
012,8.628269,0.318237,-0.85498
012,8.655808,-0.173035,-0.775742
012,8.669975,-0.439743,-0.741226
012,8.683807,-0.682129,-0.713516
012,8.697769,-0.912811,-0.691696
012,8.711677,-1.139877,-0.683289
012,8.73982,-1.581665,-0.670166
012,8.753627,-1.764664,-0.637573
012,8.767263,-1.956802,-0.61377
012,8.781146,-2.130981,-0.577515
012,8.79507,-2.292084,-0.541092
012,8.809252,-2.431839,-0.496353
012,8.836719,-2.658508,-0.458649
012,8.850996,-2.749832,-0.454346
012,8.864704,-2.82666,-0.448074
012,8.878645,-2.906158,-0.445892
012,8.892776,-2.967468,-0.451553
012,8.920513,-3.057129,-0.462708
012,8.934509,-3.096664,-0.45459
012,8.948345,-3.127319,-0.43013
012,8.962136,-3.138458,-0.390091
012,8.989884,-3.145828,-0.247681
012,9.003772,-3.158112,-0.155823
012,9.01766,-3.180923,-0.064072
012,9.031769,-3.235809,0.008591
012,9.045662,-3.283432,0.096436
012,9.073329,-3.40239,0.326965
012,9.087376,-3.514282,0.42865
012,9.10161,-3.626465,0.544144
012,9.115289,-3.743439,0.686935
012,9.129378,-3.981506,0.83699
012,9.143455,-4.068359,1.037369
012,9.171456,-4.419006,1.172256
012,9.185069,-4.77887,1.218781
012,9.199528,-5.317047,1.157227
012,9.213042,-5.920074,1.132874
012,9.226816,-6.334625,1.300903
012,9.254773,-6.639771,1.827225
012,9.268771,-7.041687,2.406998
012,9.28291,-7.328751,3.021622
012,9.296845,-7.338577,3.775223
012,9.310922,-7.40062,4.340591
012,9.338778,-7.309067,5.257477
012,9.352744,-7.312119,5.765747
012,9.366684,-7.357437,6.236298
012,9.380665,-7.254822,6.773468
012,9.394672,-7.04039,7.286697
012,9.422765,-6.269867,8.374664
012,9.436902,-5.989258,8.850479
012,9.450922,-5.809357,9.393036
012,9.464733,-5.589676,10.000931
012,9.478706,-5.422302,10.635391
012,9.506708,-4.763016,11.833969
012,9.520424,-4.454376,12.393967
012,9.534554,-4.321045,13.068787
012,9.548499,-4.150269,13.755768
012,9.562297,-4.001404,14.571411
012,9.589909,-3.791656,16.3255
012,9.603974,-3.724228,17.069504
012,9.61791,-3.838699,17.724579
012,9.632036,-4.007385,18.404312
012,9.645977,-4.245514,19.165009
012,9.673787,-4.756073,20.92865
012,9.687721,-5.071701,21.912445
012,9.701919,-5.428085,22.848969
012,9.715498,-5.786179,23.83493
012,9.729337,-6.237091,24.825653
012,9.757248,-7.351059,26.86232
012,9.771162,-7.81102,27.840805
012,9.785126,-8.269882,28.816895
012,9.798937,-8.728821,29.793015
012,9.812843,-9.187759,30.769135
012,9.82847,-9.646667,31.745255
012,9.856117,-14.457306,35.178955
012,9.869576,-15.606003,36.615311
012,9.882883,-16.797302,38.108002
012,9.896616,-18.062225,39.596817
012,9.924397,-20.918488,42.555748
012,9.938174,-22.421204,44.052299
012,9.952302,-23.941315,45.494904
012,9.966437,-25.372894,46.891136
012,9.979957,-26.8134,48.180534
012,10.007874,-29.780182,50.492767
012,10.021805,-31.267761,51.484528
012,10.035706,-32.792725,52.40229
012,10.050304,-34.390442,53.184471
012,10.063818,-36.040924,53.81514
012,10.091524,-39.372612,54.751602
012,10.10531,-41.101982,55.160057
012,10.119199,-42.836578,55.52491
012,10.133178,-44.489609,55.767265
012,10.147123,-46.153938,55.900253
012,10.175043,-49.729156,55.932137
012,10.188838,-51.634819,55.867157
012,10.202714,-53.545639,55.616489
012,10.21691,-55.474838,55.243195
012,10.230775,-57.051956,54.745216
012,10.258415,-60.143799,54.132339
012,10.272393,-61.780258,53.948174
012,10.286295,-63.417259,53.721237
012,10.300496,-65.048088,53.414211
012,10.314365,-66.795296,52.959576
012,10.342095,-70.305473,53.552143
012,10.355946,-71.804596,53.354328
012,10.369953,-73.26593,53.135948
012,10.383776,-74.802109,52.834667
012,10.397999,-76.404907,52.594162
012,10.425603,-79.47052,52.422966
012,10.439573,-80.75985,52.15752
012,10.453369,-82.236389,52.08313
012,10.467255,-83.721497,52.016434
012,10.481478,-85.298904,51.97578
012,10.50906,-88.447533,52.0023
012,10.523064,-90.038521,52.0368
012,10.5369,-91.713112,52.126144
012,10.550977,-93.317024,52.158257
012,10.564774,-94.860802,52.146469
012,10.592914,-97.932533,52.129501
012,10.606422,-99.445068,52.100708
012,10.62069,-100.996521,52.062454
012,10.634446,-102.677048,51.975651
012,10.648201,-104.120865,51.817039
012,10.676067,-106.672562,51.459175
012,10.690285,-107.989685,51.316067
012,10.704023,-109.411652,51.246288
012,10.718081,-110.907013,51.251427
012,10.732134,-112.404121,51.27758
012,10.760363,-115.046295,51.268108
012,10.773705,-116.131248,51.237465
012,10.787782,-117.355545,51.199585
012,10.801722,-118.524269,51.190353
012,10.815446,-119.737801,51.094456
012,10.843217,-122.085999,50.961815
012,10.857062,-123.322868,50.864429
012,10.871317,-124.51178,50.797314
012,10.885016,-125.700546,50.730099
012,10.899122,-126.889282,50.662857
012,10.926741,-129.266785,50.52837
012,10.940723,-130.455505,50.461121
012,10.954634,-131.644241,50.393867
012,10.968944,-134.437637,50.55899
012,10.983141,-136.082428,50.639084
012,10.997558,-137.702652,50.679131
012,11.02449,-141.200165,50.676109
012,11.03799,-142.931183,50.660446
012,11.051769,-144.829651,50.662498
012,11.065421,-146.896729,50.630119
012,11.093309,-150.826935,50.259064
012,11.106963,-152.671967,50.016098
012,11.12113,-154.579163,49.668877
012,11.13482,-156.35881,49.317776
012,11.148824,-158.069366,48.956238
012,11.176528,-161.43869,48.129158
012,11.190416,-163.012558,47.763302
012,11.204304,-164.541214,47.357376
012,11.218493,-166.117569,46.975639
012,11.232199,-167.655411,46.594131
012,11.259825,-170.89032,45.832748
012,11.273758,-172.573456,45.413834
012,11.287558,-174.408401,44.959465
012,11.301475,-176.213821,44.522293
012,11.315321,-177.96846,44.141441
012,11.343292,-180.986298,43.308395
012,11.35707,-182.428711,42.932632
012,11.371282,-183.92807,42.582329
012,11.385102,-185.625626,42.185539
012,11.398849,-187.280853,41.744682
012,11.426878,-190.110077,40.94865
012,11.441031,-191.420044,40.540874
012,11.454861,-192.685059,40.130699
012,11.468719,-193.903946,39.772881
012,11.482678,-195.120972,39.464584
012,11.510533,-197.77771,38.745285
012,11.524556,-199.066589,38.400955
012,11.538408,-200.247192,38.113728
012,11.552615,-201.303635,37.947899
012,11.566542,-202.430756,37.797951
012,11.594354,-204.724106,37.455627
012,11.608459,-205.709076,37.334232
012,11.622547,-206.611725,37.233456
012,11.63638,-207.43602,37.224632
012,11.650497,-208.427109,37.162819
012,11.678308,-210.243179,37.169914
012,11.692579,-210.989334,37.201645
012,11.706192,-211.771774,37.22477
012,11.720366,-212.610535,37.251526
012,11.734076,-213.377579,37.314449
012,11.76227,-214.651047,37.400898
012,11.775876,-215.237625,37.394829
012,11.789856,-215.84201,37.392006
012,11.803938,-216.404037,37.403721
012,11.8176,-216.896805,37.388908
012,11.845516,-218.046799,37.398685
012,11.859662,-218.610535,37.401596
012,11.873745,-219.110016,37.40004
012,11.887394,-219.583023,37.40168
012,11.901577,-219.972961,37.44096
012,11.915471,-220.440521,37.462986
012,11.943498,-221.370865,37.559765
012,11.957257,-221.793625,37.587395
012,11.971506,-222.344208,37.578835
012,11.985358,-222.67952,37.583721
012,11.999237,-222.920883,37.61953
012,12.026964,-223.399658,37.702003
012,12.040854,-223.660461,37.740013
012,12.055058,-223.544373,42.656563
012,12.068886,-224.52977,38.653778
012,12.082859,-224.678986,38.387871
012,12.110721,-224.527084,39.190773
012,12.124621,-225.371216,38.992935
012,12.13852,-226.042862,39.092857
012,12.152523,-225.368866,39.315926
012,12.166523,-226.163986,38.906555
012,12.194394,-226.595383,39.597778
012,12.208291,-227.306702,39.535591
012,12.222344,-227.886185,39.591026
012,12.236203,-228.300293,39.760132
012,12.250427,-229.794601,39.632156
012,12.277779,-227.747757,40.613091
012,12.292022,-227.427902,40.831192
012,12.305883,-227.185776,41.039024
012,12.319899,-230.149139,39.23127
012,12.333875,-227.953583,40.14312
012,12.361611,-228.07373,39.697144
012,12.375658,-227.865448,39.672874
012,12.389793,-227.531937,39.838058
012,12.403597,-227.023819,38.746376
012,12.417451,-228.437622,39.876732
012,12.445241,-228.545151,40.227448
012,12.459289,-228.818588,40.126717
012,12.473376,-228.246704,40.518127
012,12.487144,-228.157074,40.540131
012,12.501356,-227.973862,40.573082
012,12.528952,-227.598419,40.838661
012,12.543107,-228.078735,40.793312
012,12.556797,-228.683075,40.579292
012,12.570702,-229.285538,40.34623
